"4719","Structure attributive","Y être DET X + caractéristiques","l'hormonothérapie (par des hormones) ou l'immunothérapie (par la stimulation des défenses immunitaires de l'organisme). On parle aussi d'oncologue médical. Le chirurgien est un médecin qui pratique des opérations pour diagnostiquer un cancer, enlever une tumeur, des tissus ou des organes atteints, assurer","oui","","","chirurgien est un médecin qui","",""
"4720","Structure attributive","Y être DET X + caractéristiques","infirmier responsable de la coordination d'un service à l'hôpital. Il joue un rôle important de communication entre l'équipe soignante et la patiente. Le manipulateur de radiologie est un technicien responsable du maniement des appareils de radiologie. Il est spécialement formé en imagerie médicale. Il assiste le radiologue lors","oui","","","radiologie est un technicien responsable","",""
"4721","Structure attributive","Y être DET X + caractéristiques","technicien responsable du maniement des appareils de radiologie. Il est spécialement formé en imagerie médicale. Il assiste le radiologue lors des examens d'imagerie. Le manipulateur de radiothérapie est un technicien responsable du maniement des appareils de radiothérapie. Il est également chargé de veiller au bon déroulement de la séance de","oui","","","radiothérapie est un technicien responsable","",""
"4722","Structure attributive","Y être DET X + caractéristiques","présente deux pentes, l'une longue et douce depuis la clavicule jusqu'au mamelon, l'autre courte et abrupte du mamelon jusqu'au sillon sous mammaire. Ce sillon est une limite visuelle très nette, une sorte de frontière entre le sein et l'abdomen, un passage brutal du galbe du","plutôt non","","","sillon est une limite visuelle","",""
"4723","Structure attributive","Y être DET X + caractéristiques","plus visibles car la peau qui recouvre la prothèse est fine. Les prothèses remplies de gel de silicone plissent un peu moins que celles remplies de sérum. La capsule est une membrane blanche et fine qui est sécrétée par le corps autour de la prothèse. Cette capsule est obligatoire : c'est","oui","","","capsule est une membrane blanche","",""
"4724","Structure attributive","Y être DET X + caractéristiques","Une option très sûre : la fiabilité est le point fort de cette technique. Les échecs sont rares.","non","","","fiabilité est le point fort","",""
"4725","Structure attributive","Y être DET X + caractéristiques","être administrés à toutes les femmes. Actuellement, en France, ces traitements ne sont pas proposés à des femmes n'ayant pas développé un premier cancer. La chirurgie est une option possible qui permet de réduire de manière importante les risques de cancer. C'est ce qu'on appelle une mastectomie","plutôt non","","","chirurgie est une option possible","",""
"4726","Structure attributive","Y être DET X + caractéristiques","le diagnostic et d'enlever la tumeur et les éventuelles greffes cancéreuses, c'est-à-dire les endroits que les cellules cancéreuses auraient pu atteindre, grâce àune opération. -La radiothérapie est un traitement qui consiste à utiliser des rayons pour détruire les cellules cancéreuses. La chirurgie et la radiothérapie sont des traitements locaux","oui","","","radiothérapie est un traitement qui","",""
"4727","Structure attributive","Y être DET X + caractéristiques","et la radiothérapie sont des traitements locaux du cancer, c'est-à-dire qu'ils agissent localement sur les cellules cancéreuses de l'organe atteint ou dans les ganglions. -La chimiothérapie est un traitement qui consiste à utiliserdes médicaments contre les cellules cancéreuses (par injection dans une veine leplus souvent). La chimiothérapie","oui","","","chimiothérapie est un traitement qui","",""
"4728","Structure attributive","Y être DET X + caractéristiques","1 1 La chimiothérapie et les différents traitements possibles du cancer cancéreuses, même sur celles qui n'ont pas été détectées par les examens d'imagerie. - L' hormonothérapie est un traitement qui empêche l'action d'hormones susceptibles de stimuler la croissance des cellules cancéreuses. La chimiothérapie et l'hormonothérapie agissent","oui","","","hormonothérapie est un traitement qui","",""
"4729","Structure attributive","Y être DET X + caractéristiques","des cellules cancéreuses. La chimiothérapie et l'hormonothérapie agissent par voie générale, c'est-à-dire qu'ils détruisent les cellules cancéreuses dans l'ensemble du corps. - L' immunothérapie est un traitement qui vise à stimuler les défenses immunitaires de l'organisme contre les cellules cancéreuses. La radiothérapie, la chimiothérapie et","oui","","","immunothérapie est un traitement qui","",""
"4730","Structure attributive","Y être DET X + caractéristiques","empêchant de se multiplier. La chimiothérapie agit sur toutes les cellules cancéreuses, même sur celles que l'on n'a pas pu repérer lors des examens. Une chimiothérapie est un traitement qui utilise des produits chimiques. Ces médicaments sont extraits de végétaux ou sont produits en laboratoire par synthèse. Ils","oui","","","chimiothérapie est un traitement qui","",""
"4731","Structure attributive","Y être DET X + caractéristiques","intrathécale). Ces voies d'administration nécessitent une hospitalisation. Une anesthésie locale peut être proposée. Comment fonctionnent les cathéters ? Qu'est-ce qu'un cathéter ? Un cathéter est un tuyau stérile , très fin, introduit le plus souvent dans une grosse veine à la base du cou. A quoi","oui","","","cathéter est un tuyau stérile","",""
"4732","Structure attributive","Y être DET X + caractéristiques","dans un muscle, ou par la bouche. - L'équipe médicale adapte le nombre de cures et le mode d'administration en fonction de chaque malade. -Un cathéter est un tuyau stérile , très fin, introduit le plus souvent dans une veine de la base du cou. -Il permet d'","oui","","","cathéter est un tuyau stérile","",""
"4733","Structure attributive","Y être DET X + caractéristiques","de sang. Certains médicaments de chimiothérapie entraînent une coloration des urines (jaune foncé, rouge ou bleue) pendant les quelques heures qui suivent la perfusion. Cette coloration est le signe que le produit de chimiothérapie est éliminé par les urines. Une sensibilité particulière aux médicaments Certaines personnes présentent une sensibilité","plutôt non","","","coloration est le signe que","",""
"4734","Structure attributive","Y être DET X + caractéristiques","(voir fiche 2 « La fatigue » p. 80). Mieux vivre la chimiothérapie 63 8 8 Mieux vivre la chimiothérapie Après la chimiothérapie La fin du traitement est une étape importante et très attendue. Pourtant, cette période peut aussi être vécue avec appréhension. Il est probable que le","plutôt non","","","traitement est une étape importante","",""
"4736","Structure attributive","Y être DET X + caractéristiques","équipe soignante chargée de s'occuper de la personne traitée par chimiothérapie. Pour mieux les connaître, cette fiche explique en quoi consiste leur profession. L'agent de service est une personne qui s'occupe de l'accueil des patients, de l'entretien des locaux et de la distribution des repas.","oui","","","service est une personne qui","",""
"4737","Structure attributive","Y être DET X + caractéristiques","des patients, de l'entretien des locaux et de la distribution des repas. Il participe aux différentes tâches qui permettent d'assurer le confort du malade. L' aide-soignant est une personne qui participe aux soins des patients en collaboration avec l'infirmier. L'anesthésiste est un médecin qui endort le patient","oui","","","aide-soignant est une personne qui","",""
"4738","Structure attributive","Y être DET X + caractéristiques","aux différentes tâches qui permettent d'assurer le confort du malade. L'aide-soignant est une personne qui participe aux soins des patients en collaboration avec l'infirmier. L' anesthésiste est un médecin qui endort le patient pour une intervention (pour poser un cathéter par exemple), surveille son sommeil et le","oui","","","anesthésiste est un médecin qui","",""
"4739","Structure attributive","Y être DET X + caractéristiques","Dans le cadre de cet essai, il participe à l'évaluation des effets du traitement proposé et fait le lien entre l'équipe médicale et le patient. Le brancardier est une personne qui aide le patient dans ses déplacements au sein de l'hôpital. Le cadre de service, autrefois appelé surveillant","oui","","","brancardier est une personne qui","",""
"4740","Structure attributive","Y être DET X + caractéristiques","malades et de leurs proches. Il peut les aider à surmonter les difficultés psychologiques liées au cancer et à ses conséquences. On parle aussi de psycho-oncologue. Le radiologue est un médecin qui réalise des images d'une partie du corps ou des organes. Il existe différents types d'examens radiologiques :","oui","","","radiologue est un médecin qui","",""
"4741","Structure attributive","Y être DET X + caractéristiques","un médecin qui réalise des images d'une partie du corps ou des organes. Il existe différents types d'examens radiologiques : échographie, scanner, IRM. Le sexologue est un médecin compétent dans les troubles sexuels et leurs traitements. Il peut aider le malade et son conjoint à gérer les difficultés","oui","","","sexologue est un médecin compétent","",""
